Unnamed: 0.1,Unnamed: 0,smiles,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,ex13,ex14,ex15,ex16,ex17,ex18,ex19,ex20,ex21,ex22,ex23,ex24,ex25,ex26,ex27,ex28,ex29,ex30,ex31,ex32,ex33,ex34,ex35,ex36,ex37,ex38,ex39,ex40,ex41,ex42,ex43,ex44,ex45,ex46,ex47,ex48,ex49,ex50,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob41,prob42,prob43,prob44,prob45,prob46,prob47,prob48,prob49,prob50,pc1,pc2,pc3,pc4,pc5,cluster
2168962,2168962,C=C(O)c1ccccc1NC(=O)CNc1cccc2c1=CCCN=CC=2,2.484,2.889,3.02,3.137,3.193,3.213,3.363,3.714,3.796,3.969,4.02,4.092,4.15,4.192,4.282,4.384,4.46,4.496,4.524,4.534,4.609,4.622,4.632,4.697,4.721,4.811,4.816,4.93,4.994,4.999,5.027,5.042,5.07,5.123,5.167,5.206,5.283,5.297,5.312,5.323,5.329,5.388,5.409,5.481,5.496,5.524,5.533,5.569,5.595,5.632,0.09222855,0.02652857,0.00016528,2.682e-05,0.00017778,0.0034252,0.00022987,0.01909201,1.444e-05,4.35e-06,6.854e-05,0.00339568,4.44e-06,6.985e-05,0.01708958,0.02164099,0.05625781,0.04449301,0.00079134,0.00109564,0.0221042,0.01328833,0.00080444,0.00063286,0.06287067,0.07554623,0.05129999,0.15621029,0.00094694,0.01641984,0.00123075,0.04540162,0.00983394,0.02703234,0.00023876,0.00089837,0.00162311,0.0037671,0.00018009,1.559e-05,0.00511871,0.05837648,3.528e-05,0.00522724,5.231e-05,0.00245342,0.00217678,0.07544025,0.12227204,0.00076205,-3076554.9999989253,-5.360113857576407,0.4851712975379238,-0.2803185355651978,0.0596008911413523,0
1533130,1533130,C#Cc1cccc(NC(=N)Nc2cccc(C(=O)N3CCOCC3)c2CC)c1,3.34,3.579,3.699,3.815,3.925,4.025,4.096,4.168,4.188,4.231,4.244,4.272,4.407,4.449,4.476,4.547,4.568,4.614,4.662,4.734,4.909,4.94,4.962,5.003,5.098,5.145,5.193,5.214,5.299,5.322,5.348,5.348,5.425,5.558,5.586,5.63,5.653,5.658,5.725,5.747,5.82,5.821,5.882,5.903,5.912,5.946,5.976,5.987,6.027,6.052,1.567e-05,0.00243235,3.501e-05,0.00040139,0.00557694,0.02996566,0.0001573,0.0035522,0.00181434,0.04313313,0.00834322,0.00100771,0.05817852,0.02319502,0.0391072,0.00117343,0.00040389,0.00448534,0.0004589,0.42252719,0.01155593,0.00502684,0.04703615,0.04409512,0.00548834,0.02262922,0.01445271,0.12433145,0.21882698,0.001518,0.0001569,0.00054947,0.1807257,0.00547797,0.00954539,0.06396248,0.00037507,0.00993012,0.11416813,0.07836326,0.001086,0.00109896,0.0009313,0.0113775,2.569e-05,0.05392044,0.06396846,0.03892448,0.01683902,0.1035211,-3712386.999998705,-2.689808105437381,-0.4536516659444352,0.619125723405391,-0.0869564425251194,2
10136745,10136745,COc1cc2c(cc1O)CCN(CCc1nc(Cc3conc3C)no1)CC2,3.905,4.034,4.181,4.244,4.313,4.471,4.66,4.966,4.989,5.097,5.212,5.22,5.27,5.417,5.44,5.5,5.517,5.548,5.629,5.677,5.733,5.748,5.798,5.829,5.841,5.863,5.932,5.933,5.947,5.984,5.996,6.079,6.106,6.13,6.145,6.162,6.214,6.264,6.281,6.302,6.317,6.33,6.332,6.345,6.349,6.355,6.422,6.463,6.605,6.632,6.403e-05,0.00013577,0.00029772,0.00098535,0.00017209,0.08479831,0.00052099,0.00224487,0.07894489,5.545e-05,0.00082837,0.00300046,7.097e-05,0.00059358,0.00019225,0.00165303,0.00062822,0.00020873,4.991e-05,0.00053024,0.05324306,0.00529311,0.0019746,0.00011911,0.00098753,0.00092897,0.00203665,0.00049688,0.00134405,0.01375716,0.00751756,0.004926,0.00011304,0.22726567,0.00199484,0.00104999,0.06501712,0.01448194,0.00514664,0.02081021,0.03499828,0.00385197,0.00110961,0.03780969,0.00152157,0.15626669,0.06834853,0.00165786,0.01174336,0.00499611,4891227.999998294,1.986162910327621,-1.2703351935522385,-0.6020931217319111,0.1814826089436687,1
8693833,8693833,OCC1CCCN(Cc2cnc(-c3cccc4cccnc34)n2CCc2ccccc2)CC1,2.282,2.321,3.197,3.359,3.389,3.405,3.414,3.464,3.619,3.645,3.65,3.674,3.86,3.986,3.998,4.12,4.231,4.291,4.327,4.355,4.369,4.424,4.486,4.493,4.531,4.543,4.557,4.591,4.686,4.746,4.771,4.782,4.803,4.82,4.844,4.862,4.888,4.913,4.94,4.946,5.017,5.078,5.097,5.181,5.2,5.215,5.247,5.272,5.275,5.299,0.00185814,0.00864684,0.00217666,7.895e-05,0.00013954,6.26e-06,0.00033701,0.00048052,0.00039607,0.00087002,0.00146075,0.00043737,0.0008895,0.08665124,0.0027335,2.837e-05,0.0245465,0.01285843,0.00224293,7.541e-05,0.01482971,5.48e-06,4.87e-06,0.0004375,0.00018736,0.00022572,0.00039759,2.456e-05,0.00012665,2.2e-06,2.8e-06,0.00330387,0.00108941,0.00694081,0.01088404,0.00162933,0.00053291,0.0002888,4.392e-05,0.00029168,0.00040255,1.83e-05,1.345e-05,0.00049832,2.918e-05,0.00060967,0.00468377,0.0004701,0.00137981,0.00037844,3448315.999998799,-7.130097163094376,0.165138940887674,-0.2619923895306918,-0.0978966575502917,1
274472,274472,CCOC(=O)c1cc(C2CCN(C(=O)CCc3ccc4[nH]cnc4c3)CC2)no1,2.708,3.037,3.362,3.548,3.614,3.692,3.861,4.199,4.408,4.513,4.608,4.753,4.783,4.793,4.855,4.891,4.916,5.008,5.082,5.113,5.152,5.172,5.289,5.319,5.324,5.339,5.376,5.395,5.404,5.429,5.549,5.56,5.576,5.622,5.623,5.689,5.705,5.763,5.798,5.839,5.852,5.887,5.904,5.936,5.986,6.019,6.03,6.055,6.063,6.139,9.082e-05,4.054e-05,0.0006629,1.47e-06,5.4e-07,0.0004243,9.783e-05,1.43e-06,0.00058009,2.61e-06,0.05540004,0.00259335,0.00144675,0.05286065,0.00240978,0.00194126,0.03634072,2.05e-06,0.05451677,0.00030038,0.01495033,0.00129547,0.00212219,4.689e-05,0.00597514,0.30835074,2.31e-05,8e-06,0.0023328,0.00118467,0.00044896,1.9e-07,0.00483373,3.081e-05,0.00014531,2.117e-05,1.465e-05,0.00199553,0.00176927,0.00555516,0.00073161,0.05315398,0.03602903,5.997e-05,0.24713161,0.01210673,0.00369325,0.00032113,0.00026092,0.02407729,-4971044.999998265,-1.832866171920965,0.2169699720611073,-0.7879073710511167,-0.0827880375933965,2
7904663,7904663,CC(C)CN(Cc1ccoc1C(=O)O)S(=O)(=O)c1cc2cc(F)ccc2o1,2.811,3.125,3.247,3.703,3.962,4.002,4.074,4.316,4.416,4.463,4.517,4.553,4.622,4.673,4.697,4.744,4.783,4.818,4.881,4.962,4.986,5.057,5.1,5.144,5.169,5.186,5.32,5.387,5.402,5.448,5.481,5.541,5.61,5.655,5.656,5.663,5.695,5.747,5.813,5.847,5.859,5.88,5.912,5.928,5.964,6.023,6.037,6.039,6.043,6.046,0.00107809,0.00112878,0.00347269,0.01077358,0.02833832,0.00013128,0.07498775,0.00436685,0.23088296,0.04641704,6.643e-05,0.0016513,0.00017492,0.00466818,0.00801567,0.00427198,0.00031419,0.00029349,0.1146485,0.00159308,0.00044413,0.06195713,0.0658993,0.0008076,0.00030696,0.00143609,0.00319291,0.02451226,0.00981506,0.00160844,0.000918,0.01398602,0.00758263,0.00010001,0.00242858,0.00240366,0.0025846,0.00257377,0.11654649,0.00100865,0.07506486,0.10912065,0.00341937,0.02779306,0.0109638,0.00432222,0.00695018,0.00178727,0.01339112,0.03809732,2659145.9999990747,-2.076950548203445,-0.0127892452399375,-0.2988849929734997,-0.4051851514191735,3
143381,143381,COCCOC1CCN(C(=O)C(=O)NCC2(c3ccc(OC)cc3)CCC2)CC1,3.329,3.713,3.835,4.115,4.388,4.462,4.55,4.641,4.66,4.734,4.759,4.767,4.883,4.965,5.04,5.076,5.123,5.163,5.24,5.357,5.561,5.578,5.689,5.781,5.832,5.888,5.96,6.019,6.052,6.074,6.081,6.128,6.193,6.215,6.236,6.268,6.358,6.381,6.42,6.425,6.444,6.541,6.546,6.559,6.563,6.609,6.646,6.679,6.721,6.732,5.031e-05,7.235e-05,0.00016545,2.838e-05,9.732e-05,0.0133987,0.00037914,0.00761565,1.109e-05,0.00034583,0.01537686,0.00034888,0.0026099,0.04361742,0.00268118,0.04945317,0.01393746,0.00019111,0.00333326,0.08993003,0.052596,0.00073157,0.00018996,0.00153081,0.0001422,8.432e-05,0.00012962,0.0017292,0.00020335,0.00085689,9.212e-05,0.00911393,0.00380963,0.00141934,0.02330908,0.02317641,0.19060359,0.01568581,0.16436207,0.00493168,0.03278677,0.02309692,0.00166156,0.00175656,0.00749032,0.0050253,0.00517203,0.00347877,0.00700022,0.0251355,-5102135.999998219,1.635843875755683,0.0129133339098869,0.2765436786888903,-0.0341256355459165,2
2255235,2255235,CN(C)CCS(=O)(=O)Oc1ccc(NC(=O)N2CCN(C(=O)CCC3CCCC3)CC2)cc1,3.761,3.873,4.112,4.168,4.257,4.281,4.364,4.475,4.523,4.673,4.924,5.0,5.193,5.215,5.328,5.341,5.413,5.428,5.555,5.574,5.598,5.633,5.691,5.744,5.82,5.83,5.853,5.898,5.911,5.945,5.953,5.961,6.009,6.086,6.098,6.118,6.183,6.223,6.253,6.261,6.293,6.347,6.351,6.369,6.404,6.493,6.53,6.581,6.586,6.629,5.41e-06,3.335e-05,0.00017376,0.00031165,0.00025892,0.00071376,0.02783925,0.00377744,0.00079872,0.00927045,0.43552337,0.00952844,0.00085506,1.1e-07,0.00023229,0.01071031,6.9e-07,0.00012523,1.16e-06,0.00078013,0.00017332,0.00777008,3.5e-07,0.00288126,3.4e-07,4.554e-05,2.26e-06,0.00197254,0.00149611,0.00255121,0.00477036,1.212e-05,0.00045596,1.95e-06,0.00162702,0.35177079,0.00482905,5.7e-07,0.02029406,0.00084604,0.12105427,0.000264,0.01091195,0.01640154,0.00120355,1.195e-05,0.07355194,0.00031398,0.00581144,9.84e-06,-2990281.999998957,1.4164554487706955,-0.6391588079605444,-0.2085368612980861,0.430332242644458,0
575261,575261,CN(CCOCCN(Cc1ccccc1)C(=O)c1cccc2nc(O)[nH]c12)C(=O)CC(C)(C)C,3.575,3.735,3.847,3.861,3.977,3.984,3.995,4.101,4.15,4.163,4.247,4.26,4.275,4.284,4.327,4.58,4.617,4.628,4.652,4.726,4.793,4.893,4.979,4.996,5.034,5.045,5.057,5.072,5.251,5.275,5.289,5.303,5.318,5.401,5.411,5.497,5.576,5.601,5.647,5.688,5.691,5.766,5.768,5.777,5.826,5.849,5.893,5.967,5.967,5.981,1.1e-07,0.00596171,8.245e-05,4.447e-05,0.00027181,0.00511683,0.00366488,0.02251668,0.00019509,0.00013419,0.00051725,0.00010562,0.00717141,0.0004808,0.07820445,5.1e-07,0.00587152,0.00620094,0.04325943,0.00355004,0.00124783,0.00030871,0.00018706,0.00102537,0.00028252,0.00126441,0.00047937,1.257e-05,0.001405,4.48e-05,5.25e-06,7.882e-05,5.406e-05,9.876e-05,0.0154716,0.19625585,2.849e-05,0.01447512,0.00203294,7.014e-05,7.541e-05,2.224e-05,0.00835201,6.153e-05,0.00490849,0.18728708,6.868e-05,8.418e-05,0.00022438,0.00031887,-4670255.999998371,-3.097342027688045,-0.778932721755263,0.773599809960042,0.0789221158467026,2
7270762,7270762,CCOC(C)Cn1ncc(NC(=O)Cc2c(C)nc3ccccc3c2C)c1CNC,2.461,2.848,3.177,3.399,3.452,3.476,3.507,3.809,4.047,4.148,4.167,4.175,4.389,4.466,4.5,4.504,4.552,4.714,4.827,4.895,5.008,5.05,5.129,5.159,5.221,5.262,5.267,5.321,5.345,5.429,5.444,5.45,5.476,5.518,5.521,5.535,5.548,5.552,5.573,5.603,5.685,5.696,5.701,5.71,5.736,5.752,5.823,5.877,5.883,5.885,0.00071872,0.02590453,7.057e-05,1.967e-05,0.00291854,1.833e-05,0.00122059,0.0200894,0.06377467,0.04800857,0.00129235,0.00966641,3.613e-05,9.638e-05,0.00743806,5.359e-05,3.97e-06,6.303e-05,0.00909467,0.00173713,0.03685202,0.21716257,0.00045408,0.00038031,0.00020943,0.00446878,0.00016118,0.00523942,0.08422753,0.54333062,0.00043706,0.08125635,0.00809293,0.00083589,0.00050084,0.14378728,0.08014984,0.02660741,0.00458781,0.03409024,0.02776485,0.02820917,0.02063972,0.03022083,0.02689397,0.00015032,0.01990077,0.00070051,0.00151713,0.00057835,2025244.999999295,-3.3122657590502573,0.7180741376555604,-0.4744360911124623,0.3354761390985888,3
6101791,6101791,CCCCN1CCCC1C=C(O)c1csc(Cc2ccccc2F)c1,2.629,2.902,3.232,3.406,3.665,3.924,4.137,4.341,4.536,4.725,4.819,4.883,4.905,5.02,5.036,5.075,5.122,5.151,5.179,5.226,5.281,5.304,5.315,5.332,5.352,5.387,5.498,5.523,5.529,5.58,5.643,5.655,5.679,5.681,5.742,5.79,5.802,5.901,5.912,5.933,5.948,5.964,5.976,5.985,6.011,6.025,6.055,6.077,6.132,6.168,0.00021982,0.00013954,3.959e-05,0.01359459,0.02997893,0.0072625,0.0092129,0.03181791,0.02148348,0.02437713,0.01518938,0.04618579,0.01305825,0.0186659,0.00700493,0.00112694,0.01750476,0.02510778,0.00123438,0.01920907,0.00294112,0.01386246,0.0071167,0.22617584,0.03084969,0.02146075,0.00593555,0.00895091,3.634e-05,0.00207865,8.915e-05,8.121e-05,0.0002197,0.00109318,0.00121525,0.0031018,3.315e-05,0.01121,0.04155562,0.01258248,0.02002563,0.00021376,0.00887195,8.315e-05,0.00402212,0.00077824,0.00117369,0.09226781,6.006e-05,0.00014951,856273.9999997003,-1.1822011012620426,0.2206273901045151,-1.2072754090066822,-0.2923546190434123,4
2873060,2873060,CCc1ccsc1C(=NN)NCC1CN(C(=O)c2n[nH]c(C)c2C)C1,2.661,3.086,3.424,3.68,3.785,3.962,3.97,4.269,4.36,4.582,4.59,4.7,4.744,4.834,4.993,5.01,5.017,5.02,5.197,5.345,5.394,5.479,5.488,5.504,5.549,5.569,5.582,5.601,5.712,5.743,5.863,5.867,5.882,5.894,5.978,6.019,6.042,6.059,6.065,6.07,6.09,6.256,6.29,6.394,6.433,6.443,6.482,6.484,6.503,6.553,0.00035116,0.00015585,0.12152797,1.83e-06,0.00013018,2.986e-05,9.9e-07,0.14247805,0.02192405,0.00025817,0.04633571,0.06477173,0.00135842,0.00073118,0.0134182,0.00254264,0.00029107,0.00036451,0.09332625,0.01566003,3.483e-05,0.00587592,0.05750126,0.00256134,3.356e-05,0.00053124,0.00100271,9.96e-06,0.00070454,0.00049065,0.00322172,0.00039336,0.01105354,0.08103861,1.17e-06,0.00151971,0.00038975,0.00104785,0.00975951,0.01944256,0.00985372,0.00038451,0.01654697,0.00180351,0.0023012,7.97e-05,0.00872491,0.00050525,0.00057805,0.00283884,-2372456.9999991707,-0.1779041846254189,0.7868601232576213,-0.3585553583024892,-0.1335211934362251,0
4687654,4687654,CCNS(=O)(=O)c1cccc(CNC(=NC)NCCc2ccc(OC(=O)C3CC3)cc2)c1,2.98,3.406,3.43,3.638,3.689,3.756,3.852,3.953,3.991,3.994,4.062,4.11,4.188,4.321,4.374,4.418,4.419,4.51,4.571,4.643,4.644,4.655,4.711,4.751,4.81,4.938,4.977,4.995,5.033,5.042,5.055,5.078,5.08,5.201,5.256,5.318,5.361,5.373,5.39,5.399,5.412,5.425,5.46,5.487,5.494,5.501,5.511,5.527,5.536,5.607,0.0001579,0.00038927,0.00039034,4.245e-05,0.03301161,0.00078897,0.00112789,0.00228383,0.00026501,0.00026341,5.46e-05,0.05862598,7.14e-06,2.39e-06,0.00010268,0.00048001,0.00146463,7.438e-05,1.117e-05,0.00198629,0.00207614,6.32e-05,1.252e-05,0.01349717,0.00050854,0.00549595,0.0081906,7.46e-05,6.163e-05,0.00186353,0.02036068,0.00176084,0.01128248,0.00069783,2.2e-07,0.00062727,0.00100828,5.6e-07,7.16e-06,0.01249956,0.0047273,9.957e-05,0.05152842,0.05272581,0.00016948,0.00023227,0.00378931,0.0011114,0.00032223,0.03017343,-557862.9999998047,-4.681845216786401,-0.5682597363390431,0.1093253205389802,0.0542847897311064,4
7515254,7515254,CCN(C)CCN(C(=O)Nc1cnn(-c2cccc(Nc3cc(C)ccc3C)c2)c1C)C(C)C,3.265,3.331,3.42,3.461,3.485,3.522,3.626,3.67,3.722,3.791,3.813,3.982,4.035,4.11,4.124,4.186,4.267,4.33,4.414,4.447,4.457,4.687,4.753,4.758,4.946,5.032,5.105,5.129,5.149,5.211,5.254,5.284,5.364,5.387,5.4,5.445,5.479,5.522,5.564,5.593,5.623,5.678,5.741,5.745,5.77,5.793,5.855,5.914,5.918,5.924,0.01995584,0.00157875,0.0841134,0.00176665,0.000287,0.11689289,0.00040341,0.00102468,0.02258741,0.00076161,0.00013952,0.00023447,0.02868391,0.21108382,0.00083515,0.17279771,0.00652724,0.06374932,0.11134275,0.00453023,0.07982917,0.00402298,0.00327318,0.00088883,0.00230252,0.01029884,0.00827603,0.04689168,0.02632696,0.04839323,0.00116518,0.00031872,0.00418962,0.00440632,0.10344492,0.01469473,0.05372608,0.03288981,0.01151616,0.02470742,0.0037769,0.15491377,0.00537017,0.0800636,0.00362783,0.00902685,0.0554363,0.00674792,0.01042731,0.01491943,2269736.9999992084,-4.234067413512149,0.3524849972284041,1.061145030963338,0.3270689750485137,3
9254651,9254651,CC1(C2CCN(C(=O)C=C(O)c3ccc4c(c3)CCO4)CC2)OCCO1,3.104,3.272,3.452,3.623,3.988,4.061,4.218,4.396,4.462,4.553,4.62,4.783,4.895,5.257,5.542,5.613,5.705,5.762,5.779,5.799,5.822,5.835,5.864,5.953,5.984,6.031,6.105,6.108,6.115,6.18,6.198,6.202,6.264,6.274,6.33,6.419,6.478,6.481,6.513,6.584,6.585,6.636,6.731,6.737,6.794,6.81,6.871,6.892,6.912,6.952,0.00023372,0.00087596,1.65e-05,0.00234216,0.01229093,0.00025177,0.00051092,0.19534793,3.818e-05,0.05102953,0.00014906,0.08805343,0.00766314,0.00700087,0.00247262,0.00026198,2.077e-05,0.0845741,0.02816874,0.00014608,0.01221515,0.05494007,0.00348534,0.00138372,0.00250667,0.00349993,0.00447497,4.98e-06,0.00160243,0.00068682,0.01397338,0.01077678,0.05361919,0.00011834,0.20597634,0.03453857,0.08830951,0.00350211,0.07426158,0.00917374,0.02495405,0.04566237,0.0404548,0.02493124,0.00389304,0.00113495,0.1139724,0.00400901,0.07675541,0.00456517,4009133.9999986,2.438980428348634,1.0854128349145624,-0.5642128331840962,0.4827923329287172,1
754820,754820,O=C(NCCOCCO)NNC(=S)Nc1ccc2c(c1)OCCNC2,3.181,3.711,3.837,3.961,3.989,4.268,4.313,4.393,4.475,4.591,4.618,4.64,4.691,4.978,5.032,5.051,5.102,5.186,5.243,5.25,5.324,5.372,5.417,5.46,5.499,5.58,5.625,5.739,5.783,5.83,5.841,5.858,5.919,6.03,6.038,6.051,6.191,6.205,6.217,6.257,6.276,6.33,6.349,6.368,6.505,6.519,6.558,6.582,6.676,6.724,7.442e-05,0.0783025,0.00152882,0.06335702,0.01688868,0.01831411,0.05815212,0.00214549,0.02256726,0.00860688,0.00248097,0.00392686,0.29814883,0.04192821,0.00140603,0.00258832,0.00526603,0.04794239,0.02587422,0.0134714,0.11015605,0.04540514,0.00283234,0.13305721,0.01344588,0.01925533,0.00611887,0.00340881,0.01670294,0.00205273,0.02638848,0.00387342,0.00314689,0.00590746,0.0038803,0.00356708,0.00081859,0.03504643,0.13573702,0.03390713,0.01088489,0.03315487,1.01e-06,0.03421563,0.00858823,0.00537065,0.00827572,0.01502054,0.12480135,0.00089333,-4490696.9999984335,0.4593796619237517,0.0964205341570503,0.2924299734437456,-0.1286561881644679,2
3040353,3040353,CCSCc1ccc(OCC(=O)Nc2cc(C)c(C(C)=O)c(C)n2)cc1,3.595,3.795,3.855,3.888,3.929,4.055,4.138,4.15,4.182,4.199,4.279,4.367,4.42,4.455,4.47,4.506,4.53,4.619,4.647,4.701,4.717,4.732,4.763,4.973,5.02,5.03,5.059,5.162,5.223,5.32,5.381,5.383,5.413,5.425,5.453,5.561,5.625,5.644,5.675,5.701,5.718,5.752,5.79,5.84,5.882,5.884,5.962,5.99,5.994,6.022,0.00019854,0.00032804,2.89e-05,0.00016233,0.00162533,8.65e-06,0.00250095,8.75e-06,0.00140331,0.00084245,0.0377527,0.00641438,0.01178333,0.01628518,0.1527098,0.03023634,0.02549291,0.00466796,0.01773391,0.00059676,0.0001702,0.0112351,0.02314028,0.00024068,0.00207944,0.00369706,0.00037429,0.18461934,0.08813101,3.68e-06,0.00072232,0.0420633,0.00940812,0.00089833,0.04291476,0.01147635,0.00026962,7.66e-05,0.0004014,0.00043846,7.192e-05,2.364e-05,0.0254894,0.00029956,0.00237318,0.00228482,9.584e-05,0.00326789,0.01208771,0.06810933,-2205163.9999992303,-2.9197819206033637,-0.8326775979829013,0.8399180542279217,-0.1049837180613102,0
6625919,6625919,CCN(c1ccn(CCF)n1)N1CCC(O)(Cc2cccc(F)c2)CC1,3.153,3.538,3.679,4.064,4.624,4.689,4.739,4.778,5.008,5.044,5.124,5.304,5.421,5.495,5.689,5.721,5.742,5.84,5.865,5.988,6.018,6.188,6.281,6.341,6.395,6.415,6.448,6.475,6.519,6.546,6.585,6.598,6.685,6.717,6.75,6.808,6.814,6.831,6.835,6.916,6.947,6.977,7.034,7.058,7.081,7.09,7.096,7.106,7.196,7.202,1.92e-06,1.074e-05,0.0032158,0.00222137,0.00293979,0.05544552,0.00019249,0.00383052,0.00055175,0.03309074,1.89e-06,6.495e-05,0.03317214,0.00258808,0.00058407,0.00111153,0.01329393,8.115e-05,0.00575316,0.02067168,0.05825966,1.73e-06,0.02404526,0.0365017,0.15012577,0.00098624,0.00762895,0.06345391,0.17305593,0.0260804,0.06483167,0.07308971,0.01377381,0.35740319,0.09033795,0.01943105,0.00452447,0.00166732,0.0078443,0.02458206,0.08280886,0.00063662,0.09801368,0.00829307,3.706e-05,0.00193107,0.01470063,0.00520609,0.00038664,0.00014843,1380401.9999995166,4.7878214123160285,0.6318965432076153,-0.605854657757573,0.0651616788957235,3
1434554,1434554,C=C(CSCc1ccc(COC)cc1)Nc1cccc(C)c1C,3.514,3.616,3.7,3.969,4.294,4.345,4.387,4.408,4.442,4.446,4.46,4.499,4.885,4.925,4.968,4.991,5.004,5.067,5.081,5.123,5.276,5.322,5.372,5.417,5.492,5.583,5.631,5.652,5.73,5.748,5.786,5.869,5.871,5.898,5.961,6.024,6.054,6.082,6.108,6.159,6.177,6.186,6.229,6.258,6.268,6.284,6.315,6.326,6.334,6.345,0.00132837,0.0002168,0.00580441,0.12707139,0.00302161,0.00049302,0.00092656,0.00509421,0.00033026,0.00709623,0.00014519,0.00010887,0.00019767,0.00036155,0.0002491,6.003e-05,0.00111344,0.0027662,0.00032511,0.00059173,0.03249767,0.15296894,0.0049785,0.0006474,0.11450688,0.04837322,0.0014926,0.00247015,0.00215556,0.0025082,0.00324049,0.03668727,0.02587914,0.08740792,0.00285906,0.02448896,0.02321038,0.02180975,0.00335649,0.0158705,0.01954339,0.00305263,0.00223815,0.02450892,0.03701465,0.00783181,0.016671,0.02772322,0.0041967,0.00169238,-3810962.999998672,-0.1431663067795408,-0.3477593375195248,0.2430067922342436,0.0686721574434369,2
720615,720615,CC#CCCCC(=O)NCC1(N(CCC)C(=O)C(N)=O)CC1,3.551,3.923,4.462,4.927,5.032,5.103,5.141,5.176,5.408,5.74,5.839,5.955,5.973,5.983,6.134,6.272,6.329,6.347,6.383,6.406,6.494,6.572,6.601,6.61,6.624,6.641,6.661,6.719,6.759,6.762,6.831,6.877,7.048,7.14,7.184,7.197,7.25,7.27,7.277,7.335,7.353,7.398,7.495,7.52,7.545,7.589,7.6,7.609,7.682,7.682,6.342e-05,0.00015161,0.02987803,0.00029902,0.00089353,0.02677948,0.01527495,0.00227615,0.00045031,0.00413282,0.02506189,1.476e-05,0.00038032,0.03925798,0.00338221,0.00224706,0.00076591,0.00016587,0.00614909,0.00035325,0.00015934,0.00099828,0.0012219,0.00210651,2.279e-05,5.291e-05,0.00596972,0.00130403,0.00013166,0.0156121,0.00742361,0.02357446,0.08058158,0.03706595,0.00342801,0.00147776,0.00259728,0.0021431,0.06646242,0.0005982,0.00122287,2.663e-05,0.0054867,0.00395741,0.00256464,0.00737161,0.00075834,0.0063497,0.03941328,0.02503547,-4524901.999998421,7.813340581473516,-0.1529187133476869,-0.6302849799554568,-0.3333379271112428,2
8639867,8639867,Cc1nnc(CCCC(=O)NC2CCCCCC(c3ccc(C(C)(C)C)cc3)CC2)o1,4.47,4.487,4.863,4.88,5.057,5.073,5.122,5.134,5.232,5.248,5.431,5.467,5.601,5.718,5.814,5.832,5.858,5.891,5.907,5.929,5.935,5.979,5.99,5.999,6.0,6.152,6.177,6.193,6.225,6.278,6.301,6.332,6.378,6.402,6.408,6.423,6.44,6.458,6.476,6.477,6.507,6.527,6.567,6.574,6.578,6.594,6.64,6.661,6.682,6.707,1.898e-05,1.099e-05,2.456e-05,2.671e-05,3.671e-05,0.00052857,0.00431646,0.00066822,1.639e-05,0.00014106,0.10304496,0.00058352,0.00015508,0.00040793,1.307e-05,3.225e-05,0.0012741,0.00079475,0.00135989,0.00391847,4.26e-06,0.00026065,0.00025776,0.0014225,0.00013337,0.0171686,0.04083649,0.16288685,0.00129455,0.01881799,0.04786204,0.00013675,0.07684794,0.23863361,0.10134741,0.00475824,0.00986808,0.00010709,0.00559646,0.04578029,0.00990963,0.00117816,9.64e-06,0.0001169,0.00136201,8.077e-05,0.00015389,0.04215302,0.09995494,0.0041331,3394349.999998814,3.8876492645580982,-2.3045336641223804,-0.3992504291137691,0.2778900269885209,1
464045,464045,Cc1cc(CNC2CCC(N(C)C(=O)Cn3ccnc3)C2)cs1,3.802,3.905,3.988,4.273,4.373,4.823,4.92,5.023,5.093,5.195,5.231,5.45,5.586,5.61,5.714,5.729,5.908,5.94,5.969,5.989,6.012,6.019,6.032,6.07,6.096,6.122,6.194,6.335,6.366,6.378,6.389,6.41,6.465,6.479,6.479,6.512,6.533,6.577,6.608,6.638,6.688,6.729,6.76,6.807,6.826,6.866,6.908,6.929,6.93,6.955,7.984e-05,0.00258574,0.00147996,0.00080678,1.4e-07,0.00040545,0.08596559,0.00212605,0.00487071,0.00022993,0.08796459,0.00070645,0.00040614,0.00594008,0.00100244,0.02820649,0.00069729,0.00209703,0.00480105,0.0004464,0.02223109,0.00821938,0.00058441,0.0008016,0.00663135,0.00154205,0.00571218,0.00016468,0.0544598,0.00173962,0.0005528,0.00216393,0.00228948,0.00121497,5.1e-07,0.00019571,0.00015927,0.22914918,0.00061255,0.00133317,0.00253336,0.00210673,0.00057316,0.03621271,0.03380902,0.01678224,1e-08,0.00285799,5.528e-05,0.00303789,-4781471.999998334,4.061872204546494,-0.6166028108657755,-0.7240026624602892,0.0856573491687168,2
